,amount,cityPop,unixTime,merchLatitude,merchLongitude,age,category_gas_transport,category_grocery_pos,category_shopping_net,distance_between
150225,0.0009610231836444066,5.863824155842684e-07,0.8786499787713709,0.5737374788643477,0.8270243873830317,0.13749999999999998,False,False,False,0.46304441866012264
79359,0.0070696806057498895,0.000291407370759462,0.7887741413368303,0.4338232976403649,0.9289631582856204,0.8500000000000001,False,False,True,0.7549898726910341
160718,0.006657990974691945,4.197263606287394e-06,0.8920230186114324,0.5465594611314522,0.8108508032312578,0.475,False,False,False,0.447410090653902
139810,0.002299033892919093,1.6054533294049284e-05,0.8634012450142663,0.38160850008703423,0.7727330817882988,0.5875,False,True,False,0.42472370571913326
99,0.0024999489910103546,1.1468405559532322e-05,0.4758920509247915,0.4789412073701475,0.9367126299207627,0.26249999999999996,False,True,False,0.7874093898953309
139,0.0069202364157090555,0.0008898198845329276,0.4819476918599719,0.25969527868632275,0.7059665780090287,0.25,False,False,False,0.9050357589013184
52217,7.608067856624271e-05,2.160356267942041e-06,0.755633559971379,0.38069134869449567,0.8074281203437422,0.625,False,False,False,0.6981745239221456
40850,1.645826924086067e-05,2.09554557990378e-05,0.5844710084695279,0.3305846511478367,0.801149820887802,0.32499999999999996,False,False,False,0.35766986994190436
86111,3.089807149935163e-05,5.450270241693779e-05,0.7977120919468774,0.5345346643179494,0.9133146860726375,0.17500000000000002,False,False,False,0.5330003382507719
172540,0.00048070567518589276,0.004648568203106967,0.9057947181575585,0.5321952709688447,0.7489370027090471,0.4125,False,False,False,0.6802324092753483
59906,4.626947390355168e-05,2.63563464688929e-06,0.7626479774996469,0.45897062114652404,0.8631504796177204,0.675,False,False,False,0.7209107705244774
153916,0.00013329645418187625,1.3702831185232374e-06,0.8820864254376772,0.3339123016873264,0.7590022417704132,0.5125,True,False,False,0.14647134369108405
69966,0.0028513175126336347,2.8238942645242397e-05,0.7774422391918421,0.38765240890420144,0.856032611013402,0.1625,False,True,False,0.5441841755238508
143105,0.006196848902565944,7.05634081574669e-05,0.8692715091861203,0.19762016916585906,0.844760345835314,0.23750000000000002,False,False,False,0.6200055791163165
121652,0.0023758909049400936,7.863696815309029e-06,0.8415088472555254,0.485821333809948,0.8745531825893655,0.7,False,True,False,0.7584613228435166
742,0.0059276164604560155,1.2221444030072118e-06,0.5101548593628209,0.4383507167689123,0.8609016164866229,0.32499999999999996,False,False,False,0.5800151741182907
76302,0.0006102757287849325,1.7276677697056495e-05,0.7834420677681635,0.25895404379365355,0.7636398360312063,0.55,True,False,False,0.2080451126806306
149662,6.513437685416085e-05,1.2135029779354438e-05,0.8780101299431351,0.5062002218727693,0.9478287248840911,0.7125,False,False,True,0.7214282537770214
170810,1.125683509398489e-05,3.7071713557885425e-05,0.9030698790665781,0.3361967381926733,0.8670987660185451,0.25,False,False,False,0.9261669988531815
116389,0.0001256107529797762,1.0493159015718486e-05,0.836559487004692,0.4930688332053073,0.7081239380548291,0.037500000000000006,False,False,False,0.34721913394326276
123653,0.00443860889423098,9.29570439863061e-06,0.8432190973945595,0.5005478359425026,0.9396933572201097,0.5625,False,False,False,0.2756521434452795
88715,0.006674449243932807,3.944193300614184e-06,0.800056211018557,0.3978034230448683,0.7689808032024656,0.275,False,False,False,0.7968588497048055
114858,0.0008088618265119212,8.727839322485846e-06,0.8346798064905769,0.22964039513235662,0.766762798912545,0.5875,False,False,False,0.45483813150812674
843,0.006769006658722279,3.6355709766224635e-06,0.5274686503973669,0.45806609071810406,0.4457340004608159,0.7375,False,False,True,0.5958105418346129
81815,0.003413305300532646,1.8640788369099897e-06,0.7927308389195531,0.2851784122377739,0.8513275205616341,0.38749999999999996,False,False,False,0.3493200620440858
687,0.0024407147484123513,0.0017036075733272548,0.49363838774041824,0.13114359815875049,0.8597152766281928,0.32499999999999996,False,True,False,0.8160057300489318
179516,2.2668936878921296e-05,4.475023697879943e-06,0.9987741214038408,0.45714305934228233,0.7514833486806577,0.4,False,False,False,0.4123768787404673
846,0.006431845039321063,3.6355709766224635e-06,0.5275563555327025,0.4566267548101361,0.4404490928488858,0.7375,False,False,False,0.6359202105509983
77462,0.007797803752967024,2.1048042496235317e-06,0.7857024683015723,0.37529808102755563,0.8178224835931738,0.8999999999999999,False,False,False,0.24403647717885377
161006,0.0005268975157439687,3.992955627804876e-05,0.8925651958116845,0.5769752496593652,0.8082985583654301,0.3125,True,False,False,0.38506616104240526
104035,0.00044219953582991684,8.284657665233736e-05,0.8197679401851019,0.3834832907570043,0.7894147834455238,0.5375,False,False,False,0.37706471101120803
718,8.469797991405183e-05,2.296150090498398e-06,0.4988169773222424,0.5551243287815333,0.8040828554267605,0.11250000000000002,False,False,False,0.6674927532130454
57197,0.006556679458846083,5.623098743129142e-06,0.7600985486793448,0.18812819615153825,0.7106667426834826,0.4375,False,False,True,0.7267897306526623
113932,0.007436575796468322,4.929933003443738e-05,0.8335157201488599,0.46046795888959297,0.9413772106193861,0.5125,False,False,True,0.5121177328304043
165648,4.859847426782442e-05,0.0002129247137683676,0.8981563981892862,0.44333765659104235,0.937745558401014,0.42500000000000004,False,False,False,0.4415398900078565
35749,0.0015820899474504697,0.00033508360205077026,0.5793841106200972,0.30237093735942505,0.4916564304633384,0.4,False,True,False,0.3772944789657881
78404,0.0004847426091506321,7.413108222281118e-06,0.7875143766656549,0.3665188459869208,0.7415438824709935,0.3125,False,False,False,0.22333512565814032
46043,0.0004150278649134016,0.0004140600547602514,0.6390973546935186,0.3250407929090257,0.8085208002082751,0.525,False,False,False,0.3565473086154223
80087,0.0007469104168222664,1.4134902438820783e-06,0.7901176245462764,0.6164156995301662,0.6376241063890051,0.275,False,True,False,0.42711032769896484
92108,0.00014059398865659748,7.622354157947505e-05,0.8031398438449955,0.4047852311955877,0.834719264150266,0.23750000000000002,False,False,False,0.6019024247594175
70541,0.00021069689962120684,2.5245306102522706e-05,0.778092054512733,0.30218397489095944,0.7016500019728189,0.35,False,False,False,0.30674763123388754
45814,0.008336889703950686,2.5671204909631284e-05,0.6389657969905187,0.3003592480786577,0.8088817663865538,0.0875,False,False,True,0.3088141952124713
32102,5.9467142634430524e-05,3.3047278453033394e-05,0.5768446482924432,0.3508089796500709,0.8303051456846795,0.48750000000000004,True,False,False,0.4075274946668229
150449,0.0007478420169679755,9.283359505670942e-06,0.878905120983255,0.46009428595194507,0.7536276970499279,0.13749999999999998,False,True,False,0.36839821414373364
113195,0.0022549381526888626,4.929933003443738e-05,0.8321662570438235,0.4611003930915825,0.9403572035264673,0.5125,False,True,False,0.4507777746333483
146813,7.545961180243666e-05,5.9175244402172425e-05,0.874966363087303,0.5550312990460169,0.44482395557795584,0.4625,False,False,False,0.547191373122944
77587,0.006079933084279452,2.1048042496235317e-06,0.7858639254825306,0.37022644844620717,0.8224585529697477,0.8999999999999999,False,False,False,0.5340198072105362
6648,0.00033064041838125276,0.0001304484839048203,0.5508022029935375,0.35149466970065407,0.8514894893492807,0.26249999999999996,False,False,False,0.5078855553444296
29570,0.0008795858042403365,6.561310608063972e-06,0.5749530079871477,0.48436341295481694,0.7005978117971645,0.9625000000000001,False,True,False,0.3134055114661621
126535,0.00058030925743129,9.443843114146638e-07,0.8484016735734485,0.5126648014939694,0.7498037990664479,0.5375,False,False,False,0.559897338869326
34186,6.955947754627905e-05,1.9899967450986117e-05,0.5784193541314124,0.5330719554764307,0.968439521471669,0.0875,False,False,False,0.28160252704321653
52542,0.0006059282614382901,6.110722015036059e-07,0.7559604609303534,0.39800050748455723,0.8801160806073461,0.23750000000000002,False,False,False,0.4508761503558371
117315,0.007389607622455488,0.0017036075733272548,0.8373906924918444,0.1575970129516922,0.8442008638087882,0.875,False,False,True,0.60429713241507
86967,7.103451111031844e-05,1.3937384151466084e-05,0.7987107345105784,0.4792987943535278,0.9207382137058822,0.8500000000000001,False,False,True,0.49710263283080847
149834,7.002527761913358e-05,1.5591599808061702e-05,0.8781975000049869,0.2639688085366773,0.6879876513270772,0.42500000000000004,False,False,False,0.3665075136142566
5316,0.004644647793123641,0.0004188498732286029,0.549103912645684,0.526066606392638,0.836598252568961,0.12500000000000003,False,False,False,0.5132227751926076
8779,0.00447245703285841,6.802036020777512e-06,0.5533556184109045,0.487846274053043,0.8644506741538215,0.18750000000000003,False,False,False,0.6612634137992839
78885,0.0003380932195469255,0.00011189410978643807,0.788160205389481,0.16285302500884985,0.6720134758833892,0.17500000000000002,False,False,False,0.5238345509013508
747,0.007827149157556858,0.000343070747795676,0.5105395659791796,0.21242592507309493,0.7628468260121853,0.4,False,False,False,0.6688693395215706
1127,0.006306932986450568,2.3486158855769906e-05,0.5419419910261709,0.4462018174482331,0.7404378799338068,0.675,False,False,False,0.16870290936092167
94624,0.00023002760264467055,1.4221316689538466e-05,0.8080593046178777,0.45696974683500985,0.8089649127050434,0.6125,False,False,False,0.23751874866080994
800,0.007671339033187013,5.981100638959537e-06,0.5160510364155755,0.35216416879726814,0.7458337830654967,0.6375,False,False,True,0.4482483057140123
73274,0.0005246461487251716,9.400635988787797e-06,0.780448133375593,0.30466715483127876,0.8463243052128399,0.25,True,False,False,0.3699183211980815
125864,9.129681427949125e-05,1.4301558493776314e-05,0.8473791114273794,0.2905702099088932,0.6837001985730314,0.5,False,False,False,0.607893910542778
92614,8.143737940407001e-05,1.3455933326038998e-06,0.8044454543823676,0.5456052658442294,0.5327703186583661,0.11250000000000002,False,False,False,0.6411543380324587
98968,0.00697962592499801,0.0012565311023463694,0.8145534712297291,0.4669206105447042,0.9457899847791476,0.11250000000000002,False,False,True,0.6776658810084993
171223,0.0005541468200059596,1.820871711551149e-06,0.9033808336373141,0.5634536821011817,0.6607358736105333,0.29999999999999993,False,False,False,0.21960628149202283
169233,0.004059835801654758,4.937957183867523e-06,0.9016107845423704,0.2899144447732335,0.791759333061389,0.8999999999999999,False,False,True,0.6250409337338438
796,0.005834999879303437,0.000343070747795676,0.5160251235346749,0.21578602052034362,0.7646789944660648,0.4,False,False,False,0.5033845291374067
32247,0.0023669630702103815,0.0010218855494154647,0.5769981322792788,0.29741763944165106,0.8310448650130856,0.0875,False,True,False,0.7232354023230146
51189,0.002063183789363741,3.219548083881625e-05,0.7542581839854421,0.3778322068230359,0.8762433161039141,0.13749999999999998,False,False,False,0.8195418656079821
171439,0.0061268236249468104,1.1419025987693646e-05,0.9035442841167978,0.47522564593348865,0.966112106739006,0.5125,False,False,False,0.038167758906708815
64988,1.7855669459424305e-05,0.0009795734287961996,0.7711314560447775,0.3484263054240137,0.8049748123737813,0.3375,False,False,False,0.1729970770281907
18957,9.867198209968825e-05,0.0002660447881738225,0.5615141892955933,0.42920996775606163,0.9006090397604432,0.675,False,False,False,0.5597086731001695
74509,0.0003477197543859195,0.0011738635266419473,0.7818075629732846,0.3243410958982644,0.7962559959174837,0.4,False,False,False,0.5080647878251284
875,0.007561643116029768,0.004427218099893625,0.5360338541822429,0.19725042321704672,0.8378736878007628,0.475,False,False,False,0.5529982359750584
76922,1.3663468803733383e-05,3.7405025667796483e-06,0.7848453499335264,0.45383004576117986,0.8710580476371623,0.0875,False,False,False,0.5855734024389094
143024,7.064634438293966e-05,6.653897305261487e-06,0.8691259983934003,0.3462153267098262,0.685156513163227,0.18750000000000003,False,False,False,0.6687069521988321
65427,6.094217619846992e-05,0.00319997525609407,0.7717453919921269,0.44772437611959875,0.7038925548922454,0.11250000000000002,True,False,False,0.6959974557073416
56922,2.02623031691728e-05,1.1968373724398909e-05,0.7599051987218957,0.5523937275446327,0.540223601598155,0.475,False,False,False,0.7582167311499314
53995,0.0004382402352106532,6.721794216539666e-06,0.7572660714677255,0.29879662152120495,0.7932329831774473,0.4125,True,False,False,0.7429631037136162
50331,1.3585835458257625e-05,3.643595157046249e-05,0.642212880296448,0.3386542982058302,0.8984778936782304,0.13749999999999998,False,False,False,0.3111967743543924
106,8.718224696927609e-05,1.1468405559532322e-05,0.476111313763127,0.47066450090082407,0.9471373303404539,0.26249999999999996,False,False,False,0.28934321402918656
72957,0.00032838905136245574,0.0005377682271090926,0.780113259222496,0.3666087467313331,0.8492184552042037,0.225,False,False,False,0.2852046956214717
61692,0.008643463785234453,5.135475471222223e-06,0.765663838176053,0.42069755795684277,0.4674871359713877,0.2125,False,False,True,0.5425192001110433
82953,0.0076316683936489,4.091714771482226e-05,0.794365343714432,0.3674346743832208,0.8894087049761257,0.525,False,False,True,0.5430757641300554
120595,0.007077133406915563,4.51946531253475e-05,0.8403328011226279,0.45871038988636154,0.929561936177195,0.7,False,False,True,0.14164015238803698
705,0.007013706963661869,9.980845957892229e-06,0.4960861583356788,0.4629909337167755,0.7788476066726486,0.17500000000000002,False,False,False,0.5428109582469177
93638,0.0022328902825737478,1.3455933326038998e-06,0.8062075302831886,0.5491087698837671,0.527534257502122,0.11250000000000002,False,True,False,0.503967371602837
152576,0.0023343570651105632,1.3702831185232374e-06,0.8805515855693145,0.33619075320968866,0.7595135494941654,0.5125,False,True,False,0.16188601083750082
116630,2.9578304626263746e-05,0.0001899261781845046,0.836766790051847,0.4409211094612859,0.935967784172382,0.13749999999999998,False,False,False,0.5753982532245001
152288,0.0008156935609137878,0.002338795523227574,0.8803462758206919,0.22817863128815125,0.7651570657331138,0.35,False,False,False,0.6198378013430308
136584,0.006065493282020962,0.007797781259350879,0.8604710961746633,0.2998349845691389,0.697507653990809,0.65,False,False,False,0.48284623874574994
4752,0.00048062804184041696,3.8886412822956736e-07,0.5482129082026219,0.5470828846433589,0.6920777218639074,0.4375,True,False,False,0.6624412272438761
13762,3.431393870028498e-05,3.271396634312234e-06,0.5578285803129859,0.343107398545666,0.8577621106179304,0.18750000000000003,False,False,False,0.5972329469727904
